1.79	1	3e-06	0.146476	-0.994034	0	6.19806	0.948435	0
1.795	1	3e-06	0.177395	-0.988808	0	6.16654	1.14141	0
1.8	1	3e-06	0.208142	-0.982619	0	6.12899	1.33337	0
1.805	1	3e-06	0.238685	-0.975474	0	6.08546	1.52414	0
1.81	1	3e-06	0.268996	-0.967378	0	6.03598	1.71351	0
1.815	1	3e-06	0.299045	-0.958339	0	5.98058	1.90131	0
1.82	1	3e-06	0.328802	-0.948365	0	5.91932	2.08735	0
1.825	1	3e-06	0.358238	-0.937465	0	5.85225	2.27144	0
1.83	1	3e-06	0.387325	-0.92565	0	5.77943	2.45341	0
1.835	1	3e-06	0.416033	-0.912931	0	5.70093	2.63306	0
1.84	1	3e-06	0.444334	-0.89932	0	5.61682	2.81023	0
1.845	1	3e-06	0.472201	-0.884829	0	5.52718	2.98473	0
1.85	1	3e-06	0.499606	-0.869473	0	5.43208	3.15639	0
1.855	1	3e-06	0.526522	-0.853265	0	5.33163	3.32504	0
1.86	1	3e-06	0.552922	-0.836222	0	5.22591	3.49051	0
1.865	1	3e-06	0.578781	-0.81836	0	5.11502	3.65263	0
1.87	1	3e-06	0.604072	-0.799696	0	4.99907	3.81124	0
1.875	1	3e-06	0.628772	-0.780248	0	4.87817	3.96618	0
